OrderID,CustomerID,OrderDate,OrderStatus,StaffID
1,410,19/03/2026,True,300
2,133,28/02/2026,True,362
3,450,15/03/2026,True,447
4,231,26/02/2026,False,475
5,473,10/03/2026,True,164
6,459,14/03/2026,False,45
7,436,04/03/2026,True,127
8,224,19/03/2026,False,285
9,133,23/03/2026,True,408
10,109,08/03/2026,False,204
11,99,21/03/2026,False,132
12,17,11/03/2026,True,390
13,203,09/03/2026,True,69
14,114,01/03/2026,False,242
15,88,09/03/2026,False,111
16,178,01/03/2026,False,299
17,173,11/03/2026,False,480
18,43,16/03/2026,False,105
19,473,09/03/2026,False,126
20,419,20/03/2026,False,397
21,487,21/03/2026,False,385
22,473,09/03/2026,True,179
23,325,25/02/2026,False,409
24,295,22/02/2026,False,221
25,212,17/03/2026,True,23
26,236,28/02/2026,True,311
27,174,11/03/2026,False,245
28,217,13/03/2026,False,7
29,86,11/03/2026,True,397
30,287,10/03/2026,False,369
31,474,26/02/2026,True,494
32,457,16/03/2026,True,9
33,153,28/02/2026,True,234
34,428,27/02/2026,False,470
35,342,09/03/2026,True,326
36,125,03/03/2026,True,51
37,299,27/02/2026,True,255
38,346,06/03/2026,True,158
39,56,14/03/2026,True,165
40,8,08/03/2026,True,442
41,102,06/03/2026,True,104
42,160,23/03/2026,False,183
43,135,10/03/2026,False,466
44,339,21/02/2026,True,30
45,45,27/02/2026,True,59
46,133,10/03/2026,True,50
47,42,21/02/2026,True,456
48,178,10/03/2026,True,138
49,362,24/02/2026,False,213
50,172,26/02/2026,False,438
51,338,14/03/2026,False,349
52,410,17/03/2026,True,146
53,252,25/02/2026,True,94
54,80,25/02/2026,False,236
55,33,02/03/2026,True,77
56,435,19/03/2026,True,114
57,46,13/03/2026,True,1
58,107,22/02/2026,False,300
59,13,23/02/2026,True,23
60,80,04/03/2026,True,268
61,474,08/03/2026,True,27
62,107,21/02/2026,True,353
63,330,23/03/2026,False,184
64,102,24/02/2026,True,29
65,217,12/03/2026,True,86
66,64,07/03/2026,True,88
67,404,01/03/2026,False,283
68,8,28/02/2026,True,171
69,236,02/03/2026,False,465
70,385,03/03/2026,True,421
71,309,13/03/2026,False,487
72,94,25/02/2026,True,10
73,390,13/03/2026,False,423
74,305,12/03/2026,True,400
75,456,01/03/2026,True,477
76,208,21/03/2026,True,368
77,22,06/03/2026,True,265
78,140,23/02/2026,False,79
79,418,25/02/2026,False,248
80,482,01/03/2026,True,244
81,249,04/03/2026,True,41
82,30,09/03/2026,False,115
83,257,12/03/2026,False,238
84,119,23/03/2026,True,302
85,254,22/03/2026,True,268
86,150,14/03/2026,False,97
87,460,06/03/2026,False,468
88,88,13/03/2026,False,205
89,24,03/03/2026,False,442
90,230,11/03/2026,True,107
91,245,12/03/2026,False,496
92,280,27/02/2026,False,128
93,431,20/03/2026,False,77
94,492,18/03/2026,True,412
95,210,26/02/2026,True,59
96,8,15/03/2026,False,79
97,370,20/03/2026,False,42
98,337,15/03/2026,False,198
99,207,12/03/2026,True,452
100,224,19/03/2026,True,243
101,300,13/03/2026,False,347
102,264,01/03/2026,True,499
103,492,02/03/2026,True,163
104,31,21/02/2026,False,40
105,287,25/02/2026,False,8
106,206,15/03/2026,False,98
107,259,17/03/2026,False,20
108,42,06/03/2026,True,89
109,347,03/03/2026,True,166
110,66,24/02/2026,True,474
111,454,09/03/2026,False,335
112,161,05/03/2026,True,359
113,93,15/03/2026,True,203
114,362,21/02/2026,True,366
115,290,14/03/2026,True,12
116,226,16/03/2026,False,327
117,220,22/02/2026,True,251
118,434,24/02/2026,True,78
119,422,21/02/2026,True,118
120,92,23/02/2026,True,261
121,193,24/02/2026,False,21
122,67,08/03/2026,True,242
123,300,28/02/2026,True,385
124,31,15/03/2026,True,103
125,488,18/03/2026,True,389
126,98,10/03/2026,True,63
127,116,26/02/2026,False,391
128,276,23/02/2026,True,182
129,178,14/03/2026,True,108
130,364,12/03/2026,False,181
131,167,21/03/2026,True,95
132,63,10/03/2026,True,209
133,21,19/03/2026,False,341
134,339,17/03/2026,False,245
135,282,24/02/2026,False,184
136,358,04/03/2026,False,32
137,250,27/02/2026,False,45
138,467,24/02/2026,True,113
139,153,22/02/2026,False,149
140,297,14/03/2026,False,39
141,433,28/02/2026,True,469
142,184,23/02/2026,False,254
143,386,18/03/2026,True,439
144,249,04/03/2026,False,13
145,436,16/03/2026,False,462
146,110,22/03/2026,False,249
147,492,27/02/2026,False,49
148,219,07/03/2026,False,132
149,426,18/03/2026,True,22
150,132,25/02/2026,False,176
151,188,16/03/2026,True,410
152,390,10/03/2026,False,294
153,238,15/03/2026,False,85
154,289,01/03/2026,True,192
155,406,19/03/2026,False,461
156,446,08/03/2026,True,113
157,473,12/03/2026,False,210
158,93,07/03/2026,False,424
159,343,17/03/2026,True,108
160,69,08/03/2026,True,401
161,47,12/03/2026,False,329
162,322,22/02/2026,False,347
163,353,19/03/2026,True,23
164,336,02/03/2026,False,273
165,4,23/03/2026,False,50
166,482,12/03/2026,False,192
167,91,15/03/2026,True,108
168,258,26/02/2026,True,444
169,28,07/03/2026,True,173
170,396,12/03/2026,False,300
171,295,07/03/2026,False,280
172,199,22/03/2026,False,237
173,238,08/03/2026,False,7
174,133,28/02/2026,True,347
175,348,08/03/2026,True,259
176,303,14/03/2026,False,50
177,434,20/03/2026,False,446
178,300,21/02/2026,True,272
179,429,24/02/2026,False,211
180,384,22/02/2026,True,458
181,41,22/02/2026,True,212
182,275,19/03/2026,False,425
183,300,27/02/2026,False,453
184,348,20/03/2026,True,100
185,491,12/03/2026,True,206
186,241,20/03/2026,False,267
187,320,13/03/2026,True,358
188,258,18/03/2026,False,104
189,406,13/03/2026,False,146
190,422,23/02/2026,True,436
191,479,21/03/2026,False,128
192,397,19/03/2026,True,476
193,391,23/02/2026,True,498
194,493,21/02/2026,True,449
195,45,23/03/2026,True,126
196,4,22/03/2026,False,395
197,271,19/03/2026,True,271
198,149,23/03/2026,True,347
199,350,21/03/2026,True,279
200,313,21/03/2026,True,472
201,283,24/02/2026,False,435
202,2,02/03/2026,False,395
203,274,09/03/2026,True,466
204,332,28/02/2026,False,137
205,198,28/02/2026,False,212
206,53,22/03/2026,False,303
207,417,04/03/2026,True,378
208,319,26/02/2026,False,79
209,332,21/02/2026,False,245
210,216,27/02/2026,False,308
211,466,12/03/2026,False,149
212,125,08/03/2026,False,284
213,265,10/03/2026,False,319
214,304,03/03/2026,True,310
215,205,21/02/2026,False,6
216,289,21/02/2026,True,494
217,269,07/03/2026,False,195
218,497,19/03/2026,True,246
219,325,27/02/2026,False,190
220,362,10/03/2026,False,136
221,391,07/03/2026,True,488
222,113,19/03/2026,True,484
223,159,21/02/2026,True,164
224,147,03/03/2026,True,462
225,157,17/03/2026,True,268
226,325,04/03/2026,False,240
227,289,08/03/2026,True,390
228,432,19/03/2026,False,485
229,470,19/03/2026,True,223
230,467,10/03/2026,False,190
231,386,01/03/2026,False,30
232,141,23/02/2026,False,445
233,430,02/03/2026,True,373
234,171,17/03/2026,True,329
235,293,05/03/2026,True,269
236,50,15/03/2026,False,335
237,453,09/03/2026,True,362
238,145,12/03/2026,True,231
239,40,03/03/2026,True,205
240,246,17/03/2026,False,454
241,110,27/02/2026,False,499
242,162,23/02/2026,True,486
243,11,08/03/2026,False,380
244,392,17/03/2026,True,449
245,32,23/02/2026,True,448
246,303,04/03/2026,True,357
247,235,19/03/2026,False,16
248,223,23/03/2026,True,238
249,472,12/03/2026,True,234
250,366,23/03/2026,False,454
251,374,25/02/2026,False,394
252,312,15/03/2026,False,8
253,105,18/03/2026,False,319
254,471,23/03/2026,True,356
255,499,08/03/2026,True,147
256,390,14/03/2026,True,149
257,14,12/03/2026,True,147
258,476,27/02/2026,True,265
259,342,11/03/2026,False,59
260,416,12/03/2026,False,296
261,51,03/03/2026,False,104
262,52,17/03/2026,True,402
263,145,20/03/2026,True,204
264,292,22/03/2026,True,445
265,150,18/03/2026,True,384
266,236,07/03/2026,False,44
267,231,21/03/2026,True,95
268,465,26/02/2026,False,118
269,188,09/03/2026,False,248
270,152,11/03/2026,False,401
271,319,16/03/2026,False,367
272,378,27/02/2026,True,399
273,305,13/03/2026,False,58
274,80,06/03/2026,False,54
275,496,20/03/2026,True,282
276,338,23/03/2026,False,28
277,203,23/03/2026,True,124
278,485,20/03/2026,True,424
279,168,27/02/2026,True,283
280,87,09/03/2026,True,374
281,448,22/02/2026,False,430
282,260,15/03/2026,False,149
283,391,22/03/2026,True,467
284,358,14/03/2026,True,304
285,149,21/02/2026,True,438
286,341,11/03/2026,False,328
287,175,23/03/2026,True,156
288,83,21/02/2026,False,321
289,315,01/03/2026,False,389
290,483,17/03/2026,False,118
291,108,02/03/2026,True,245
292,151,13/03/2026,True,89
293,263,13/03/2026,False,47
294,273,22/02/2026,False,413
295,203,23/03/2026,False,374
296,375,04/03/2026,False,189
297,132,25/02/2026,True,473
298,10,19/03/2026,False,176
299,7,24/02/2026,False,399
300,100,22/02/2026,True,376
301,138,08/03/2026,False,134
302,265,26/02/2026,True,483
303,53,24/02/2026,True,406
304,165,26/02/2026,False,54
305,152,02/03/2026,True,137
306,441,08/03/2026,True,262
307,112,25/02/2026,True,212
308,221,11/03/2026,False,332
309,124,12/03/2026,False,64
310,18,12/03/2026,True,100
311,361,28/02/2026,False,325
312,125,23/02/2026,False,44
313,45,17/03/2026,True,401
314,91,01/03/2026,False,284
315,57,08/03/2026,False,342
316,165,05/03/2026,False,177
317,203,18/03/2026,False,492
318,96,26/02/2026,True,332
319,213,21/03/2026,True,387
320,409,14/03/2026,False,424
321,479,23/03/2026,True,230
322,132,16/03/2026,False,427
323,84,28/02/2026,False,333
324,329,04/03/2026,False,455
325,205,13/03/2026,False,143
326,324,27/02/2026,True,143
327,277,27/02/2026,True,399
328,499,27/02/2026,True,489
329,212,19/03/2026,True,221
330,29,07/03/2026,True,426
331,398,01/03/2026,True,110
332,359,25/02/2026,True,99
333,38,18/03/2026,True,72
334,249,16/03/2026,False,93
335,7,02/03/2026,True,307
336,169,17/03/2026,False,493
337,51,24/02/2026,False,179
338,85,16/03/2026,False,110
339,244,03/03/2026,False,170
340,466,04/03/2026,True,456
341,84,04/03/2026,True,380
342,308,22/02/2026,False,441
343,467,22/03/2026,True,79
344,473,23/02/2026,False,161
345,281,08/03/2026,False,495
346,204,21/02/2026,True,88
347,468,19/03/2026,True,334
348,201,16/03/2026,True,60
349,426,17/03/2026,True,277
350,220,14/03/2026,False,238
351,260,09/03/2026,True,203
352,54,12/03/2026,True,366
353,355,26/02/2026,False,97
354,346,23/02/2026,True,486
355,476,14/03/2026,False,223
356,241,22/03/2026,True,424
357,421,15/03/2026,True,492
358,259,15/03/2026,False,244
359,204,07/03/2026,True,333
360,327,19/03/2026,False,65
361,182,09/03/2026,False,318
362,495,06/03/2026,False,324
363,252,12/03/2026,False,327
364,409,21/03/2026,False,81
365,187,07/03/2026,True,271
366,249,07/03/2026,True,72
367,25,27/02/2026,True,294
368,330,03/03/2026,False,271
369,205,04/03/2026,False,398
370,75,21/03/2026,True,79
371,294,04/03/2026,True,71
372,273,23/03/2026,False,105
373,210,13/03/2026,False,77
374,78,20/03/2026,False,456
375,144,24/02/2026,True,62
376,482,02/03/2026,True,133
377,263,22/03/2026,True,241
378,231,21/02/2026,False,267
379,138,17/03/2026,False,61
380,39,17/03/2026,False,202
381,329,27/02/2026,False,39
382,68,03/03/2026,True,80
383,165,01/03/2026,False,251
384,453,02/03/2026,False,28
385,39,21/02/2026,True,71
386,372,19/03/2026,False,400
387,36,24/02/2026,False,201
388,447,21/02/2026,True,38
389,86,09/03/2026,True,421
390,124,28/02/2026,False,7
391,256,10/03/2026,True,416
392,89,26/02/2026,True,413
393,433,04/03/2026,True,63
394,83,07/03/2026,True,206
395,294,23/03/2026,True,472
396,310,08/03/2026,False,191
397,364,02/03/2026,True,298
398,460,14/03/2026,True,96
399,65,06/03/2026,True,256
400,321,24/02/2026,False,33
401,21,13/03/2026,True,255
402,387,19/03/2026,False,398
403,81,21/02/2026,True,358
404,30,13/03/2026,False,249
405,125,26/02/2026,True,258
406,194,05/03/2026,True,81
407,153,18/03/2026,False,1
408,451,11/03/2026,True,443
409,245,24/02/2026,True,461
410,329,26/02/2026,False,281
411,498,07/03/2026,True,223
412,433,21/03/2026,False,265
413,327,19/03/2026,True,229
414,192,21/03/2026,True,4
415,390,02/03/2026,False,412
416,325,14/03/2026,True,498
417,117,08/03/2026,False,146
418,80,04/03/2026,False,60
419,465,21/03/2026,False,497
420,168,25/02/2026,True,374
421,346,14/03/2026,False,214
422,488,16/03/2026,False,218
423,84,25/02/2026,True,23
424,351,11/03/2026,True,456
425,153,04/03/2026,True,83
426,61,14/03/2026,True,427
427,314,21/02/2026,False,39
428,77,05/03/2026,True,359
429,281,07/03/2026,False,38
430,327,20/03/2026,False,462
431,394,02/03/2026,False,18
432,161,22/03/2026,True,101
433,51,19/03/2026,True,208
434,456,22/02/2026,False,375
435,153,21/02/2026,True,15
436,8,06/03/2026,False,392
437,459,22/03/2026,False,184
438,303,28/02/2026,False,331
439,310,15/03/2026,False,450
440,174,11/03/2026,True,464
441,312,07/03/2026,False,49
442,75,19/03/2026,True,38
443,350,16/03/2026,False,170
444,432,15/03/2026,False,248
445,77,20/03/2026,False,40
446,268,22/03/2026,False,87
447,196,19/03/2026,False,445
448,445,15/03/2026,True,152
449,58,01/03/2026,True,13
450,107,18/03/2026,True,19
451,39,23/03/2026,True,271
452,379,19/03/2026,False,355
453,460,16/03/2026,True,1
454,75,22/03/2026,True,235
455,393,14/03/2026,True,450
456,160,04/03/2026,False,418
457,156,03/03/2026,True,338
458,243,11/03/2026,False,391
459,406,10/03/2026,True,390
460,305,22/03/2026,True,19
461,330,12/03/2026,True,373
462,211,04/03/2026,True,488
463,118,09/03/2026,False,109
464,362,18/03/2026,True,8
465,20,19/03/2026,False,111
466,166,19/03/2026,True,270
467,205,27/02/2026,False,38
468,112,13/03/2026,False,271
469,420,10/03/2026,True,444
470,397,22/02/2026,True,86
471,394,13/03/2026,False,14
472,292,21/02/2026,False,381
473,368,12/03/2026,False,284
474,9,10/03/2026,False,334
475,346,05/03/2026,False,242
476,436,05/03/2026,True,69
477,67,08/03/2026,True,305
478,187,19/03/2026,True,98
479,202,07/03/2026,True,70
480,208,17/03/2026,True,30
481,301,19/03/2026,False,158
482,350,10/03/2026,True,208
483,134,03/03/2026,True,132
484,254,21/02/2026,False,299
485,109,17/03/2026,True,372
486,67,14/03/2026,True,11
487,2,02/03/2026,False,285
488,394,08/03/2026,True,33
489,237,22/03/2026,False,500
490,444,20/03/2026,True,120
491,463,19/03/2026,True,270
492,256,11/03/2026,False,8
493,245,27/02/2026,True,367
494,363,12/03/2026,True,399
495,365,21/03/2026,False,20
496,307,11/03/2026,False,263
497,54,05/03/2026,True,103
498,138,11/03/2026,False,385
499,268,26/02/2026,False,165
500,325,04/03/2026,True,196
